video_id,published_at,text,start,duration
TKpl6oZ1OF4,2024-12-09T20:06:26Z,não corto a barba e por que que tu,266.919,3.0
TKpl6oZ1OF4,2024-12-09T20:06:26Z,decidiu tomar isso agora sabe quando,268.28,4.08
TKpl6oZ1OF4,2024-12-09T20:06:26Z,mulher tá tá tá [ __ ] e pinta o cabelo e,269.919,4.201
TKpl6oZ1OF4,2024-12-09T20:06:26Z,corta o cabelo é a parte do homem eu,272.36,5.52
TKpl6oZ1OF4,2024-12-09T20:06:26Z,acho ah entendi entendi bar beleza ficou,274.12,5.32
TKpl6oZ1OF4,2024-12-09T20:06:26Z,constrangido tá te sentindo um pouco,277.88,4.8
TKpl6oZ1OF4,2024-12-09T20:06:26Z,constrangido Eu tô bem é que ninguém,279.44,5.199
TKpl6oZ1OF4,2024-12-09T20:06:26Z,come toda minha barba desde ontem,282.68,3.239
TKpl6oZ1OF4,2024-12-09T20:06:26Z,constrangimento cara porque tá muito,284.639,3.84
TKpl6oZ1OF4,2024-12-09T20:06:26Z,feio tá muito,285.919,5.12
TKpl6oZ1OF4,2024-12-09T20:06:26Z,feio é dormindo é difícil comentar que,288.479,4.961
TKpl6oZ1OF4,2024-12-09T20:06:26Z,Cara horroroso meu Deus do céu ele era,291.039,5.801
TKpl6oZ1OF4,2024-12-09T20:06:26Z,tão bonito um cara simpático e eu te amo,293.44,6.759
TKpl6oZ1OF4,2024-12-09T20:06:26Z,Valeu vu gada meu,296.84,5.12
TKpl6oZ1OF4,2024-12-09T20:06:26Z,balada por que que tu abandonou o teu,300.199,3.161
TKpl6oZ1OF4,2024-12-09T20:06:26Z,núcleo porque ano passado estava lá,301.96,3.44
TKpl6oZ1OF4,2024-12-09T20:06:26Z,dentro junto com eles não tava nãoa aqui,303.36,4.88
TKpl6oZ1OF4,2024-12-09T20:06:26Z,não vieste junto com eles não morava em,305.4,4.56
TKpl6oZ1OF4,2024-12-09T20:06:26Z,São Paulo ah isso tem alguma coisa a ver,308.24,2.92
TKpl6oZ1OF4,2024-12-09T20:06:26Z,com privilégio alguma coisa que a gente,309.96,3.2
TKpl6oZ1OF4,2024-12-09T20:06:26Z,tem que lutar contra não não tem nada a,311.16,3.52
TKpl6oZ1OF4,2024-12-09T20:06:26Z,ver com privilégio sabe que o nosso,313.16,3.4
TKpl6oZ1OF4,2024-12-09T20:06:26Z,deputado federal é o homem que mais,314.68,3.84
TKpl6oZ1OF4,2024-12-09T20:06:26Z,combate privilégi como é que tu te sente,316.56,4.12
TKpl6oZ1OF4,2024-12-09T20:06:26Z,vindo separado do ônibus junto do teu,318.52,4.239
TKpl6oZ1OF4,2024-12-09T20:06:26Z,povo é porque eu t da produção do evento,320.68,3.519
TKpl6oZ1OF4,2024-12-09T20:06:26Z,né Ao contrário de você trabalhando,322.759,6.241
TKpl6oZ1OF4,2024-12-09T20:06:26Z,antes comear pois Car,324.199,4.801
TKpl6oZ1OF4,2024-12-09T20:06:26Z,uma processo talvez a gente tenha,329.759,3.481
TKpl6oZ1OF4,2024-12-09T20:06:26Z,acabado de flagrar aqui uma cena de,331.72,3.36
TKpl6oZ1OF4,2024-12-09T20:06:26Z,crime Possivelmente pelo que eu conheço,333.24,4.48
TKpl6oZ1OF4,2024-12-09T20:06:26Z,de geografia brasileira um carioca com,335.08,5.119
TKpl6oZ1OF4,2024-12-09T20:06:26Z,duas mochilas é algo meio estranho meu,337.72,4.68
TKpl6oZ1OF4,2024-12-09T20:06:26Z,querido pode me dizer o que aconteceu,340.199,4.521
TKpl6oZ1OF4,2024-12-09T20:06:26Z,aqui ou não ele voltando ali ó é quer,342.4,5.519
TKpl6oZ1OF4,2024-12-09T20:06:26Z,correr ou seguro não mas elear rando na,344.72,4.479
TKpl6oZ1OF4,2024-12-09T20:06:26Z,mochila aqui vem cá um pouquinho por,347.919,2.921
TKpl6oZ1OF4,2024-12-09T20:06:26Z,favor qual é o teu nome companheiro,349.199,4.641
TKpl6oZ1OF4,2024-12-09T20:06:26Z,Paulo Paulo Qual é o seu problema Paulo,350.84,5.32
TKpl6oZ1OF4,2024-12-09T20:06:26Z,você é por ordem alfabética ou por ordem,353.84,4.799
TKpl6oZ1OF4,2024-12-09T20:06:26Z,ponto A que ponto que chega a sanidade,356.16,4.84
TKpl6oZ1OF4,2024-12-09T20:06:26Z,de alguém que deixa os seus pertences em,358.639,5.161
TKpl6oZ1OF4,2024-12-09T20:06:26Z,outro estado com Carioca Não já já,361.0,5.08
TKpl6oZ1OF4,2024-12-09T20:06:26Z,perdeu já sim já na verdade eu fugi do,363.8,4.959
TKpl6oZ1OF4,2024-12-09T20:06:26Z,hospício ontem para vir pro evento Ah,366.08,4.8
TKpl6oZ1OF4,2024-12-09T20:06:26Z,entendi agora agora faz sentido Qual é a,368.759,4.0
TKpl6oZ1OF4,2024-12-09T20:06:26Z,cidade o bairro São Gonçalo Jardim,370.88,3.84
TKpl6oZ1OF4,2024-12-09T20:06:26Z,Catarina Rio de Janeiro é cara Acho que,372.759,3.601
TKpl6oZ1OF4,2024-12-09T20:06:26Z,já era mas eu vou confirir tudo agora,374.72,4.0
TKpl6oZ1OF4,2024-12-09T20:06:26Z,uma boa sorte PR ti uma boa sorte para,376.36,3.47
TKpl6oZ1OF4,2024-12-09T20:06:26Z,ti,378.72,4.65
TKpl6oZ1OF4,2024-12-09T20:06:26Z,[Aplausos],379.83,3.54
TKpl6oZ1OF4,2024-12-09T20:06:26Z,Bora eu adoro ver ou balada gritando Uma,386.919,5.641
TKpl6oZ1OF4,2024-12-09T20:06:26Z,das uma das maiores satisfações da minha,389.84,6.28
TKpl6oZ1OF4,2024-12-09T20:06:26Z,vida nome da senhora é Lamar matius,392.56,6.759
TKpl6oZ1OF4,2024-12-09T20:06:26Z,perfeito o CP você quer saber para qu eu,396.12,4.72
TKpl6oZ1OF4,2024-12-09T20:06:26Z,quero eu quero detalhes da vida da,399.319,4.28
TKpl6oZ1OF4,2024-12-09T20:06:26Z,senhora São Paulo São Paulo primeiro,400.84,6.96
TKpl6oZ1OF4,2024-12-09T20:06:26Z,congresso não já vin a a un se se Qual,403.599,7.201
TKpl6oZ1OF4,2024-12-09T20:06:26Z,foi o momento mais icônico ID ó aqui,407.8,7.2
TKpl6oZ1OF4,2024-12-09T20:06:26Z,revelando tá revelando chega no s 71 Ô,410.8,6.04
TKpl6oZ1OF4,2024-12-09T20:06:26Z,Maravilha tá bem mas tá tá conservada,415.0,5.24
TKpl6oZ1OF4,2024-12-09T20:06:26Z,ainda né senhora tá bonita viu,416.84,6.079
TKpl6oZ1OF4,2024-12-09T20:06:26Z,disposição a disposição disposição Olha,420.24,4.6
TKpl6oZ1OF4,2024-12-09T20:06:26Z,minha senhora se a senhora soubesse de,422.919,4.641
TKpl6oZ1OF4,2024-12-09T20:06:26Z,algumas coisas Olha eu sei mais o que,424.84,5.32
TKpl6oZ1OF4,2024-12-09T20:06:26Z,você é mesmo Olha só então os anos me,427.56,4.4
TKpl6oZ1OF4,2024-12-09T20:06:26Z,garantem Então a gente vai conversar,430.16,4.08
TKpl6oZ1OF4,2024-12-09T20:06:26Z,daqui a pouco melhor feliz com a vitória,431.96,6.12
TKpl6oZ1OF4,2024-12-09T20:06:26Z,do trump ou não Ah mais ou menos mais ou,434.24,5.639
TKpl6oZ1OF4,2024-12-09T20:06:26Z,menos ou menos maisou a senhora parece,438.08,3.88
TKpl6oZ1OF4,2024-12-09T20:06:26Z,irmã dele não acha não Não de jeito,439.879,4.641
TKpl6oZ1OF4,2024-12-09T20:06:26Z,nenhum o cabelo sim mas uma dancinha não,441.96,6.56
TKpl6oZ1OF4,2024-12-09T20:06:26Z,rola quero assim eu quero assim,444.52,6.32
TKpl6oZ1OF4,2024-12-09T20:06:26Z,ó Gostei da senhora viu a gente vai,448.52,5.119
TKpl6oZ1OF4,2024-12-09T20:06:26Z,falar daqui a pouco uma coisinha com,450.84,7.0
TKpl6oZ1OF4,2024-12-09T20:06:26Z,ela tô aqui com ele Pedro Artur nosso,453.639,7.28
TKpl6oZ1OF4,2024-12-09T20:06:26Z,vereador em Fortaleza Fala aí Pedrão e,457.84,5.28
TKpl6oZ1OF4,2024-12-09T20:06:26Z,aí tudo bem expectativa pro evento muito,460.919,3.641
TKpl6oZ1OF4,2024-12-09T20:06:26Z,bom tá tímido hoje o que que te,463.12,2.88
TKpl6oZ1OF4,2024-12-09T20:06:26Z,aconteceu isso aqui é suor que eu tô,464.56,3.319
TKpl6oZ1OF4,2024-12-09T20:06:26Z,abraçado Tô sentindo um suor é chuva,466.0,5.44
TKpl6oZ1OF4,2024-12-09T20:06:26Z,mesmo é chuva veio da onde Fortaleza é,467.879,5.88
TKpl6oZ1OF4,2024-12-09T20:06:26Z,tá brincando não Ah que susto veio da,471.44,4.199
TKpl6oZ1OF4,2024-12-09T20:06:26Z,onde veio da onde São Paulo São Paulo,473.759,3.081
TKpl6oZ1OF4,2024-12-09T20:06:26Z,expectativa hoje qual é a primeira,475.639,2.641
TKpl6oZ1OF4,2024-12-09T20:06:26Z,pessoa que tu quer abraçar hoje quando,476.84,4.96
TKpl6oZ1OF4,2024-12-09T20:06:26Z,tu entrar por aquela porta você ah,478.28,7.52
TKpl6oZ1OF4,2024-12-09T20:06:26Z,meu um abraço w um abraço w é não gaúcha,481.8,6.16
TKpl6oZ1OF4,2024-12-09T20:06:26Z,não fez asas brincadeira né Gaúcho,485.8,4.72
TKpl6oZ1OF4,2024-12-09T20:06:26Z,Colorado já sabe é Curitibana é [ __ ] né,487.96,4.239
TKpl6oZ1OF4,2024-12-09T20:06:26Z,meu tá gravando aqui Alguém elogiou o,490.52,3.56
TKpl6oZ1OF4,2024-12-09T20:06:26Z,black friday elogia mais elogia mais,492.199,3.12
TKpl6oZ1OF4,2024-12-09T20:06:26Z,black friday você eu achei que fosse,494.08,5.44
TKpl6oZ1OF4,2024-12-09T20:06:26Z,[ __ ] do planeta confundi,495.319,7.28
TKpl6oZ1OF4,2024-12-09T20:06:26Z,desculpa desgraçado esqueci de falar que,499.52,5.959
TKpl6oZ1OF4,2024-12-09T20:06:26Z,eu sustento k há muito tempo com as,502.599,5.28
TKpl6oZ1OF4,2024-12-09T20:06:26Z,meinhas ó olha aí mostra pra câmera,505.479,5.601
TKpl6oZ1OF4,2024-12-09T20:06:26Z,Então as meinhas tuquinho ol aí ó todo,507.879,5.241
TKpl6oZ1OF4,2024-12-09T20:06:26Z,pezinho quente canela bem coberta aqui,511.08,4.639
TKpl6oZ1OF4,2024-12-09T20:06:26Z,em cqu ele só usa meia colorida e eu,513.12,4.359
TKpl6oZ1OF4,2024-12-09T20:06:26Z,faço questão de trazer toda vez as,515.719,3.32
TKpl6oZ1OF4,2024-12-09T20:06:26Z,meinha para ele e vai dar todas essas,517.479,4.881
TKpl6oZ1OF4,2024-12-09T20:06:26Z,para ele ele tá merecendo merece mas o,519.039,4.8
TKpl6oZ1OF4,2024-12-09T20:06:26Z,mandato tá sendo tão bom assim ou não,522.36,3.76
TKpl6oZ1OF4,2024-12-09T20:06:26Z,bom demais ah seno nosso Presidente,523.839,4.361
TKpl6oZ1OF4,2024-12-09T20:06:26Z,ainda senhora é muito puxa saco sou,526.12,4.279
TKpl6oZ1OF4,2024-12-09T20:06:26Z,mesmo sou do do quem eu sou quem catag,528.2,4.12
TKpl6oZ1OF4,2024-12-09T20:06:26Z,ou Artur doval Quem catag grile então,530.399,3.361
TKpl6oZ1OF4,2024-12-09T20:06:26Z,faz o Car com a câmera com os dedo vamos,532.32,2.8
TKpl6oZ1OF4,2024-12-09T20:06:26Z,ver se a senhora consegue o que fazer o,533.76,4.56
TKpl6oZ1OF4,2024-12-09T20:06:26Z,quê uk que k uk mulher por qu o k porque,535.12,4.839
TKpl6oZ1OF4,2024-12-09T20:06:26Z,aqui em catag não,538.32,3.28
TKpl6oZ1OF4,2024-12-09T20:06:26Z,não sei fazer o k pelo amor de Deus,539.959,4.601
TKpl6oZ1OF4,2024-12-09T20:06:26Z,então faz o a Gang do Artur doval de,541.6,4.44
TKpl6oZ1OF4,2024-12-09T20:06:26Z,forma totalmente espontânea repete a,544.56,3.12
TKpl6oZ1OF4,2024-12-09T20:06:26Z,frase que tu acabou de falar agora só,546.04,2.799
TKpl6oZ1OF4,2024-12-09T20:06:26Z,para poder mostrar pro material pro meu,547.68,2.52
TKpl6oZ1OF4,2024-12-09T20:06:26Z,chefe continuar com o programa Qual é o,548.839,2.601
TKpl6oZ1OF4,2024-12-09T20:06:26Z,teu programa favorito da programação do,550.2,3.759
TKpl6oZ1OF4,2024-12-09T20:06:26Z,mbl Black Friday e detalhe ou Black,551.44,4.76
TKpl6oZ1OF4,2024-12-09T20:06:26Z,Friday Black Friday ah análises renais,553.959,4.681
TKpl6oZ1OF4,2024-12-09T20:06:26Z,ou Black Friday Black Friday mbl News ou,556.2,4.44
TKpl6oZ1OF4,2024-12-09T20:06:26Z,Black Friday Black Friday eu mereço uma,558.64,4.0
TKpl6oZ1OF4,2024-12-09T20:06:26Z,promoção ou não com certeza Então grita,560.64,3.84
TKpl6oZ1OF4,2024-12-09T20:06:26Z,que o J merece uma aumento o J merece um,562.64,4.48
TKpl6oZ1OF4,2024-12-09T20:06:26Z,aumento Pingo pix Pingo pix chandão,564.48,5.32
TKpl6oZ1OF4,2024-12-09T20:06:26Z,Pingo pix tudo bem,567.12,4.04
TKpl6oZ1OF4,2024-12-09T20:06:26Z,posso pedir uma informação com o senhor,569.8,3.24
TKpl6oZ1OF4,2024-12-09T20:06:26Z,po Arturo Scar é nossa maior liderança,571.16,4.84
TKpl6oZ1OF4,2024-12-09T20:06:26Z,de Osasco É isso aí vendo de Osasco,573.04,5.2
TKpl6oZ1OF4,2024-12-09T20:06:26Z,diretamente aqui pro Congresso último,576.0,4.16
TKpl6oZ1OF4,2024-12-09T20:06:26Z,congresso 10º Congresso Nacional do,578.24,4.12
TKpl6oZ1OF4,2024-12-09T20:06:26Z,expectativas para evento muito alta,580.16,4.52
TKpl6oZ1OF4,2024-12-09T20:06:26Z,assim esse é o congresso que vai mudar,582.36,4.719
TKpl6oZ1OF4,2024-12-09T20:06:26Z,os rumos da história não vai ter mais,584.68,4.24
TKpl6oZ1OF4,2024-12-09T20:06:26Z,congresso mbl porque esse aqui vai mudar,587.079,3.681
TKpl6oZ1OF4,2024-12-09T20:06:26Z,os sumos da história espetáculo hein tá,588.92,3.76
TKpl6oZ1OF4,2024-12-09T20:06:26Z,falando bem hein tá falando bem que tu,590.76,3.24
TKpl6oZ1OF4,2024-12-09T20:06:26Z,quer de informação pode me falar ao vivo,592.68,3.48
TKpl6oZ1OF4,2024-12-09T20:06:26Z,mesmo exatamente eu cheguei aqui cheio,594.0,4.88
TKpl6oZ1OF4,2024-12-09T20:06:26Z,de caixa tô com cara di frentista PR ti,596.16,5.239
TKpl6oZ1OF4,2024-12-09T20:06:26Z,preciso colocar as caixas da missão lá,598.88,3.959
TKpl6oZ1OF4,2024-12-09T20:06:26Z,dentro do congresso como é que eu faço,601.399,3.361
TKpl6oZ1OF4,2024-12-09T20:06:26Z,não sei cara sou repórter Te vira ser,602.839,4.921
TKpl6oZ1OF4,2024-12-09T20:06:26Z,problema teu não é meu valeu,604.76,6.68
TKpl6oZ1OF4,2024-12-09T20:06:26Z,valeu Oi você tem 10 segundos para,607.76,6.12
TKpl6oZ1OF4,2024-12-09T20:06:26Z,entrevistar alguém 10 segundos cara eu,611.44,4.76
TKpl6oZ1OF4,2024-12-09T20:06:26Z,gosto sempre das pessoas excêntricas Opa,613.88,4.04
TKpl6oZ1OF4,2024-12-09T20:06:26Z,como é que olha aqui a pulseirinha do,616.2,3.68
TKpl6oZ1OF4,2024-12-09T20:06:26Z,professor Cara essa pulseirinha tem,617.92,4.359
TKpl6oZ1OF4,2024-12-09T20:06:26Z,história no movimento Brasil livre tá,619.88,4.04
TKpl6oZ1OF4,2024-12-09T20:06:26Z,essa pulseirinha tem história Como é que,622.279,3.201
TKpl6oZ1OF4,2024-12-09T20:06:26Z,você sabe que eu sou professor cara olha,623.92,4.56
TKpl6oZ1OF4,2024-12-09T20:06:26Z,aí da aula de quê matemática matemática,625.48,4.68
TKpl6oZ1OF4,2024-12-09T20:06:26Z,hum muito bom cara qual é o défice da,628.48,4.24
TKpl6oZ1OF4,2024-12-09T20:06:26Z,Previdência então eu não sou professor,630.16,5.239
TKpl6oZ1OF4,2024-12-09T20:06:26Z,de direito previdenciário Eu sou,632.72,4.6
TKpl6oZ1OF4,2024-12-09T20:06:26Z,professor de matemática Nossa que,635.399,3.761
TKpl6oZ1OF4,2024-12-09T20:06:26Z,ignorante Qual é teu nome qu mal cara,637.32,3.92
TKpl6oZ1OF4,2024-12-09T20:06:26Z,cladson cladson é com esse nome acho que,639.16,3.119
TKpl6oZ1OF4,2024-12-09T20:06:26Z,tinha que baixar um pouquinho tua bola,641.24,3.279
TKpl6oZ1OF4,2024-12-09T20:06:26Z,né cladson veem da onde Cleidson eu vim,642.279,4.56
TKpl6oZ1OF4,2024-12-09T20:06:26Z,de Rondônia cara ah isso fala muita,644.519,5.12
TKpl6oZ1OF4,2024-12-09T20:06:26Z,coisa quanto tempo na estrada eu peguei,646.839,5.601
TKpl6oZ1OF4,2024-12-09T20:06:26Z,3 horas de voa até Brasília 15 horas até,649.639,5.041
TKpl6oZ1OF4,2024-12-09T20:06:26Z,São Paulo espetáculo hein Professor E a,652.44,3.839
TKpl6oZ1OF4,2024-12-09T20:06:26Z,expectativa agora pro evento Ô cara,654.68,4.08
TKpl6oZ1OF4,2024-12-09T20:06:26Z,conhecer a galera aí participar bastante,656.279,5.081
TKpl6oZ1OF4,2024-12-09T20:06:26Z,vibrar com uma música nova vê o show que,658.76,4.72
TKpl6oZ1OF4,2024-12-09T20:06:26Z,sabe cantar ou não eu li a letra vou,661.36,4.08
TKpl6oZ1OF4,2024-12-09T20:06:26Z,tentar acompanhar junto mas eu sou,663.48,3.4
TKpl6oZ1OF4,2024-12-09T20:06:26Z,desafinado PR Caramba então tenta aí,665.44,2.959
TKpl6oZ1OF4,2024-12-09T20:06:26Z,vamos ver vamos ver fala só um trechinho,666.88,2.92
TKpl6oZ1OF4,2024-12-09T20:06:26Z,só uma palinha para mim não aí eu vou,668.399,2.921
TKpl6oZ1OF4,2024-12-09T20:06:26Z,ter que puxar aqui de novo a letra que,669.8,3.92
TKpl6oZ1OF4,2024-12-09T20:06:26Z,tá lá no clube mbl não não não não não,671.32,4.4
TKpl6oZ1OF4,2024-12-09T20:06:26Z,não tu lê o clube Sim sim sou clubista,673.72,3.799
TKpl6oZ1OF4,2024-12-09T20:06:26Z,gosta do Clu sou clubista demais gosta,675.72,4.16
TKpl6oZ1OF4,2024-12-09T20:06:26Z,do panel gosto demais três em 10 todos,677.519,5.401
TKpl6oZ1OF4,2024-12-09T20:06:26Z,os dias ou não é 10 10 em três três em,679.88,5.759
TKpl6oZ1OF4,2024-12-09T20:06:26Z,TR em 10 é TR em 10 TR em1 todos os dias,682.92,5.4
TKpl6oZ1OF4,2024-12-09T20:06:26Z,show de bola então cladson boa clodo,685.639,4.361
TKpl6oZ1OF4,2024-12-09T20:06:26Z,valeu estamos junto Alguém sabe cantar,688.32,3.759
TKpl6oZ1OF4,2024-12-09T20:06:26Z,música nova já ou não ninguém pelo amor,690.0,4.48
TKpl6oZ1OF4,2024-12-09T20:06:26Z,que chinelagem hein que vagabundagem,692.079,5.081
TKpl6oZ1OF4,2024-12-09T20:06:26Z,hein pelo amor de Deus vocês são,694.48,6.359
TKpl6oZ1OF4,2024-12-09T20:06:26Z,vagabundos veio da onde Do Paraná oi pô,697.16,5.479
TKpl6oZ1OF4,2024-12-09T20:06:26Z,Paraná dava tempo de vocês terem ouvido,700.839,4.281
TKpl6oZ1OF4,2024-12-09T20:06:26Z,num carro pelo amor de Deus inaceitável,702.639,4.44
TKpl6oZ1OF4,2024-12-09T20:06:26Z,ninguém sabe cantar música nova nada,705.12,3.519
TKpl6oZ1OF4,2024-12-09T20:06:26Z,nada nada ninguém sabe cantar música,707.079,5.401
TKpl6oZ1OF4,2024-12-09T20:06:26Z,nova inacreditável aqui ó sabe de Cord ó,708.639,5.921
TKpl6oZ1OF4,2024-12-09T20:06:26Z,de ca sabe mesmo ou não tá te fazendo,712.48,4.64
TKpl6oZ1OF4,2024-12-09T20:06:26Z,mais ou menos vai me dar uma,714.56,5.24
TKpl6oZ1OF4,2024-12-09T20:06:26Z,tre eu quero que solte sua voz tô com,717.12,4.8
TKpl6oZ1OF4,2024-12-09T20:06:26Z,essa cara de cantor sertanejo Eu preciso,719.8,3.599
TKpl6oZ1OF4,2024-12-09T20:06:26Z,da do do comecinho como é que é o,721.92,4.0
TKpl6oZ1OF4,2024-12-09T20:06:26Z,comecinho Ah vai chegar é Como assim,723.399,4.521
TKpl6oZ1OF4,2024-12-09T20:06:26Z,cara comecinho de quê pelo amor Deus te,725.92,3.719
TKpl6oZ1OF4,2024-12-09T20:06:26Z,olhar o comecinho eu te falo vai lá vai,727.92,3.159
TKpl6oZ1OF4,2024-12-09T20:06:26Z,lá canta,729.639,5.681
TKpl6oZ1OF4,2024-12-09T20:06:26Z,Ixi não vou lembrar cara lembra Ah tá,731.079,6.081
TKpl6oZ1OF4,2024-12-09T20:06:26Z,timido Zinho Fiquei sem jeito agora para,735.32,3.84
TKpl6oZ1OF4,2024-12-09T20:06:26Z,nego vai solta solta te solta Eu só,737.16,5.32
TKpl6oZ1OF4,2024-12-09T20:06:26Z,canto se for Punk Rock ah pelo amor de,739.16,5.479
TKpl6oZ1OF4,2024-12-09T20:06:26Z,Deus meu decorou a música já ou não Não,742.48,4.56
TKpl6oZ1OF4,2024-12-09T20:06:26Z,decorei inacreditvel mas tem muito ritmo,744.639,4.521
TKpl6oZ1OF4,2024-12-09T20:06:26Z,misturado inacreditável,747.04,4.28
TKpl6oZ1OF4,2024-12-09T20:06:26Z,vaiar tu é do rock and roll sou do rock,749.16,4.64
TKpl6oZ1OF4,2024-12-09T20:06:26Z,roll pel amor de Deus I mas a música não,751.32,4.84
TKpl6oZ1OF4,2024-12-09T20:06:26Z,é rock meu misturado é um pouquinho rock,753.8,5.399
TKpl6oZ1OF4,2024-12-09T20:06:26Z,do dos anos 80 pode dizer para mim que,756.16,5.119
TKpl6oZ1OF4,2024-12-09T20:06:26Z,um sambinha não seria melhor seria um,759.199,4.361
TKpl6oZ1OF4,2024-12-09T20:06:26Z,pagodinho Mais Brasil né então fal essa,761.279,3.441
TKpl6oZ1OF4,2024-12-09T20:06:26Z,crítica pro Renan Santos para mim por,763.56,2.839
TKpl6oZ1OF4,2024-12-09T20:06:26Z,favor e pede na próxima que ele ten a,764.72,3.479
TKpl6oZ1OF4,2024-12-09T20:06:26Z,coragem de botar um samba em vés do rock,766.399,4.761
TKpl6oZ1OF4,2024-12-09T20:06:26Z,usa um samba também um pagode um samba,768.199,6.2
TKpl6oZ1OF4,2024-12-09T20:06:26Z,Só não coloca funk boa boa meu irmão,771.16,7.72
TKpl6oZ1OF4,2024-12-09T20:06:26Z,milhões e milhões de pessoas,774.399,4.481
TKpl6oZ1OF4,2024-12-09T20:06:26Z,que é,780.16,2.88
TKpl6oZ1OF4,2024-12-09T20:06:26Z,Bras Nossa Senhora cara é muita gente é,783.8,5.839
TKpl6oZ1OF4,2024-12-09T20:06:26Z,muita gente ninguém aqui sabe cantar,787.76,5.12
TKpl6oZ1OF4,2024-12-09T20:06:26Z,música nova Não ninguém cara o que que,789.639,4.841
TKpl6oZ1OF4,2024-12-09T20:06:26Z,vocês fizeram fazendo na viagem assim,792.88,3.56
TKpl6oZ1OF4,2024-12-09T20:06:26Z,inacreditável é que eu te vejo eu perco,794.48,4.4
TKpl6oZ1OF4,2024-12-09T20:06:26Z,o controle de mim eu te vejo eu fico,796.44,4.8
TKpl6oZ1OF4,2024-12-09T20:06:26Z,nervoso como é que estamos Belezinha tô,798.88,3.68
TKpl6oZ1OF4,2024-12-09T20:06:26Z,feliz demais ass que tá fazendo Tá,801.24,2.8
TKpl6oZ1OF4,2024-12-09T20:06:26Z,trabalhando tô coletando todas as,802.56,3.959
TKpl6oZ1OF4,2024-12-09T20:06:26Z,assinaturas aqui o maravilhoso quantas,804.04,5.32
TKpl6oZ1OF4,2024-12-09T20:06:26Z,assinaturas hoje agora nesse instante é,806.519,5.081
TKpl6oZ1OF4,2024-12-09T20:06:26Z,ó tem que somar mais umas 10 aqui ó não,809.36,3.76
TKpl6oZ1OF4,2024-12-09T20:06:26Z,começa a me dar miger dizer que tá,811.6,3.88
TKpl6oZ1OF4,2024-12-09T20:06:26Z,trabalhando mais que é verdade aqui ó,813.12,4.68
TKpl6oZ1OF4,2024-12-09T20:06:26Z,deixa eu ver vamos ver 39 mais esses,815.48,5.799
TKpl6oZ1OF4,2024-12-09T20:06:26Z,aqui ó bota ali de novo bota ali de novo,817.8,5.0
TKpl6oZ1OF4,2024-12-09T20:06:26Z,bota ali no print ali de novo não foi,821.279,5.0
TKpl6oZ1OF4,2024-12-09T20:06:26Z,combinado Olha esse rank toma dele tome,822.8,6.08
TKpl6oZ1OF4,2024-12-09T20:06:26Z,toma doa branes nosso recordista esse,826.279,4.92
TKpl6oZ1OF4,2024-12-09T20:06:26Z,chapéu faz sucesso hein cara tem algum,828.88,4.44
TKpl6oZ1OF4,2024-12-09T20:06:26Z,critério de como é que é a tua abordagem,831.199,4.241
TKpl6oZ1OF4,2024-12-09T20:06:26Z,cara bem simples eu eu sou muito,833.32,3.84
TKpl6oZ1OF4,2024-12-09T20:06:26Z,objetivo primeira coisa que eu falo é já,835.44,3.639
TKpl6oZ1OF4,2024-12-09T20:06:26Z,assinou geralmente no lugar onde eu tô,837.16,3.32
TKpl6oZ1OF4,2024-12-09T20:06:26Z,chega na pessoa assim já assinou é já,839.079,3.401
TKpl6oZ1OF4,2024-12-09T20:06:26Z,assinou não dou nem Bom dia nem nada e,840.48,3.24
TKpl6oZ1OF4,2024-12-09T20:06:26Z,aí depois que a pessoa fala que não,842.48,2.44
TKpl6oZ1OF4,2024-12-09T20:06:26Z,assinou que eu dou bom dia bom dia meu,843.72,2.52
TKpl6oZ1OF4,2024-12-09T20:06:26Z,nome é Flávio tô buscando estatut para,844.92,2.64
TKpl6oZ1OF4,2024-12-09T20:06:26Z,construir o partido missão e nossa,846.24,2.92
TKpl6oZ1OF4,2024-12-09T20:06:26Z,missão é consertar Nossa Educação Básica,847.56,3.0
TKpl6oZ1OF4,2024-12-09T20:06:26Z,aí eu falo sobre o assunto que eu mais,849.16,2.599
TKpl6oZ1OF4,2024-12-09T20:06:26Z,falo que é educação né fala em,850.56,2.639
TKpl6oZ1OF4,2024-12-09T20:06:26Z,construção de partida então primeira,851.759,3.681
TKpl6oZ1OF4,2024-12-09T20:06:26Z,parase que eu falo é partida a última,853.199,3.56
TKpl6oZ1OF4,2024-12-09T20:06:26Z,também que a última falar assim ó se,855.44,2.959
TKpl6oZ1OF4,2024-12-09T20:06:26Z,quiser conhecer mais só buscar no site,856.759,3.721
TKpl6oZ1OF4,2024-12-09T20:06:26Z,partid omissão pcom vai ter tudo lá ah,858.399,3.201
TKpl6oZ1OF4,2024-12-09T20:06:26Z,porque quando se fala que o nome é,860.48,3.159
TKpl6oZ1OF4,2024-12-09T20:06:26Z,partido entende-se que é realmente,861.6,3.359
TKpl6oZ1OF4,2024-12-09T20:06:26Z,Entendes que é um partido germent,863.639,2.841
